domain,subdomain
Healthy People Domain,Difficulties in daily life
Healthy People Domain,Disability
Healthy People Domain,Frailty
Healthy People Domain,Mental health
Healthy People Domain,"Children's social, emotional and mental health"
Healthy People Domain,Mental health conditions
Healthy People Domain,Self-harm
Healthy People Domain,Suicides
Healthy People Domain,Mortality
Healthy People Domain,Avoidable mortality
Healthy People Domain,Infant mortality
Healthy People Domain,Life expectancy
Healthy People Domain,Mortality from all causes
Healthy People Domain,Personal well-being
Healthy People Domain,Activities in life are worthwhile
Healthy People Domain,Feelings of anxiety
Healthy People Domain,Happiness
Healthy People Domain,Life satisfaction
Healthy People Domain,Physical health conditions
Healthy People Domain,Cancer
Healthy People Domain,Cardiovascular conditions
Healthy People Domain,Dementia
Healthy People Domain,Diabetes
Healthy People Domain,Kidney and liver disease
Healthy People Domain,Musculoskeletal conditions
Healthy People Domain,Respiratory conditions
Healthy Lives Domain,Behavioural risk factors
Healthy Lives Domain,Alcohol misuse
Healthy Lives Domain,Drug misuse
Healthy Lives Domain,Healthy eating
Healthy Lives Domain,Physical activity
Healthy Lives Domain,Sedentary behaviour
Healthy Lives Domain,Sexually transmitted infections
Healthy Lives Domain,Smoking
Healthy Lives Domain,Children and young people
Healthy Lives Domain,Early years development
Healthy Lives Domain,Pupil absences
Healthy Lives Domain,Pupil attainment
Healthy Lives Domain,Teenage pregnancy
Healthy Lives Domain,"Young people in education, employment and apprenticeships"
Healthy Lives Domain,Physiological risk factors
Healthy Lives Domain,High blood pressure
Healthy Lives Domain,Low birth weight
Healthy Lives Domain,Overweight and obesity in adults
Healthy Lives Domain,Overweight and obesity in children
Healthy Lives Domain,Protective measures
Healthy Lives Domain,Cancer screening attendance
Healthy Lives Domain,Child vaccination coverage
Healthy Places Domain,Access to green space
Healthy Places Domain,Private outdoor space
Healthy Places Domain,Access to services
Healthy Places Domain,Distance to GP services
Healthy Places Domain,Distance to pharmacies
Healthy Places Domain,Distance to sports or leisure facilities
Healthy Places Domain,Internet access
Healthy Places Domain,Patients offered acceptable GP practice appointments
Healthy Places Domain,Crime
Healthy Places Domain,Low-level crime
Healthy Places Domain,Personal crime
Healthy Places Domain,Economic and working conditions
Healthy Places Domain,Child poverty
Healthy Places Domain,Job-related training
Healthy Places Domain,Unemployment
Healthy Places Domain,Workplace safety
Healthy Places Domain,Living conditions
Healthy Places Domain,Air pollution
Healthy Places Domain,Household overcrowding
Healthy Places Domain,Noise complaints
Healthy Places Domain,Road safety
Healthy Places Domain,Rough sleeping
Healthy Places Domain,Health Index
